Faction, Ship0, Ship1, Threat, Cost, Ratio
galactic-empire,TIE/ln Fighter - Obsidian Squadron Pilot+Outmaneuver+Shield Upgrade,TIE/ln Fighter - Obsidian Squadron Pilot+Outmaneuver+Shield Upgrade,3,76,25.333333333333332,
galactic-empire,TIE/ln Fighter - Academy Pilot,TIE/ln Fighter - Academy Pilot,2,46,23.0,
galactic-empire,TIE Advanced x1 - Darth Vader+Supernatural Reflexes+Cluster Missiles+Fire-Control System+Afterburners+Shield Upgrade,,4,118,29.5,
galactic-empire,TIE Advanced x1 - Maarek Stele+Ruthless+Cluster Missiles+Fire-Control System+Shield Upgrade,,3,62,20.666666666666668,
galactic-empire,TIE Advanced x1 - Storm Squadron Ace+Fire-Control System,,2,42,21.0,
galactic-empire,TIE Advanced x1 - Ved Foslo+Outmaneuver+Cluster Missiles+Fire-Control System+Shield Upgrade,,3,66,22.0,
galactic-empire,TIE Advanced x1 - Zertik Strom+Squad Leader+Cluster Missiles+Fire-Control System+Shield Upgrade,,3,65,21.666666666666668,
galactic-empire,TIE Advanced x1 - Tempest Squadron Pilot+Cluster Missiles,,2,43,21.5,
galactic-empire,Lambda-class T-4a Shuttle - Colonel Jendon+ST-321+Ion Cannon+Collision Detector+Darth Vader+Freelance Slicer,,3,78,26.0,
galactic-empire,Lambda-class T-4a Shuttle - Captain Kagi+Tractor Beam+Collision Detector+Emperor Palpatine+Shield Upgrade+Static Discharge Vanes,,3,79,26.333333333333332,
galactic-empire,Lambda-class T-4a Shuttle - Lieutenant Sai+Jamming Beam+Advanced Sensors+Ciena Ree+GNK "Gonk" Droid,,3,77,25.666666666666668,
galactic-empire,Lambda-class T-4a Shuttle - Omicron Group Pilot+Jamming Beam+Admiral Sloane,,2,53,26.5,
galactic-empire,TIE/ag Aggressor - Lieutenant Kestal+Elusive+Barrage Rockets+Shield Upgrade,,2,52,26.0,
galactic-empire,TIE/ag Aggressor - Onyx Squadron Scout+Outmaneuver+Proton Rockets+Dorsal Turret,,2,47,23.5,
galactic-empire,TIE/ag Aggressor - "Double Edge"+Ion Cannon Turret+Concussion Missiles+Hotshot Gunner,,2,50,25.0,
galactic-empire,TIE/ag Aggressor - Sienar Specialist+Ion Cannon Turret+Homing Missiles+Veteran Turret Gunner+Hull Upgrade,,2,50,25.0,
galactic-empire,TIE/ph Phantom - "Whisper"+Juke+Advanced Sensors+Agent Kallus+Stealth Device,,3,81,27.0,
galactic-empire,TIE/ph Phantom - Sigma Squadron Ace+Predator+Advanced Sensors+Grand Inquisitor,,3,72,24.0,
galactic-empire,TIE/ph Phantom - "Echo"+Lone Wolf+Collision Detector+Perceptive Copilot+Stealth Device,,3,75,25.0,
galactic-empire,TIE/ph Phantom - Imdaar Test Pilot+Moff Jerjerrod,,2,53,26.5,
galactic-empire,TIE/sk Striker - "Duchess"+Outmaneuver+Conner Nets+Afterburners+Hull Upgrade,,3,65,21.666666666666668,
galactic-empire,TIE/sk Striker - "Duchess"+Trick Shot+Shield Upgrade,,2,50,25.0,
galactic-empire,TIE/sk Striker - Black Squadron Scout+Predator+Conner Nets,,2,46,23.0,
galactic-empire,TIE/sk Striker - Black Squadron Scout+Skilled Bombardier+Proximity Mines+Hull Upgrade,,2,51,25.5,
galactic-empire,TIE/sk Striker - "Countdown"+Elusive+Proton Bombs+Skilled Bombardier+Shield Upgrade,,3,60,20.0,
galactic-empire,TIE/sk Striker - "Countdown"+Shield Upgrade,,2,50,25.0,
galactic-empire,TIE/sk Striker - "Pure Sabacc"+Trick Shot+Shield Upgrade,,2,52,26.0,
galactic-empire,TIE/sk Striker - "Pure Sabacc"+Stealth Device,,2,50,25.0,
galactic-empire,TIE/sk Striker - Planetary Sentinel+Skilled Bombardier+Proton Bombs+Hull Upgrade,,3,46,15.333333333333334,
galactic-empire,TIE/sk Striker - Planetary Sentinel+Conner Nets,TIE/sk Striker - Planetary Sentinel+Conner Nets,2,80,40.0,
galactic-empire,TIE/D Defender - Countess Ryad+Outmaneuver+Afterburners,,4,96,24.0,
galactic-empire,TIE/D Defender - Onyx Squadron Ace,,3,76,25.333333333333332,
galactic-empire,TIE/D Defender - Rexler Brath+Juke+Collision Detector+Cluster Missiles,,4,98,24.5,
galactic-empire,TIE/D Defender - Delta Squadron Pilot+Ion Cannon,,3,75,25.0,
galactic-empire,TIE/D Defender - Colonel Vessery+Juke+Fire-Control System+Cluster Missiles,,4,98,24.5,
galactic-empire,TIE/D Defender - Onyx Squadron Ace+Elusive+Advanced Sensors+Proton Rockets,,4,96,24.0,
galactic-empire,TIE/sa Bomber - Tomax Bren+Crack Shot+Proton Torpedoes+Proton Bombs,,2,54,27.0,
galactic-empire,TIE/sa Bomber - "Deathfire"+Cluster Missiles+Skilled Bombardier+Seismic Charges+Proximity Mines+Electronic Baffle,,2,52,26.0,
galactic-empire,TIE/sa Bomber - Major Rhymer+Cluster Missiles+Intimidation+Adv. Proton Torpedoes,,2,52,26.0,
galactic-empire,TIE/sa Bomber - Scimitar Squadron Pilot+Ion Missiles+Proton Bombs,TIE/sa Bomber - Scimitar Squadron Pilot+Ion Missiles+Proton Bombs,3,78,26.0,
galactic-empire,TIE/sa Bomber - Captain Jonus+Proton Torpedoes+Shield Upgrade,,2,61,30.5,
galactic-empire,TIE/sa Bomber - Gamma Squadron Ace+Concussion Missiles+Skilled Bombardier+Bomblet Generator+Shield Upgrade,,2,51,25.5,
galactic-empire,TIE Advanced v1 - Grand Inquisitor+Supernatural Reflexes+Concussion Missiles,,3,86,28.666666666666668,
galactic-empire,TIE Advanced v1 - Inquisitor+Instinctive Aim+Cluster Missiles+Munitions Failsafe,,2,46,23.0,
galactic-empire,TIE Advanced v1 - Seventh Sister+Homing Missiles,,2,51,25.5,
galactic-empire,TIE Advanced v1 - Baron of the Empire+Proton Rockets+Crack Shot+Stealth Device,,2,49,24.5,
galactic-empire,TIE Interceptor - Soontir Fel+Outmaneuver+Afterburners+Stealth Device,,3,72,24.0,
galactic-empire,TIE Interceptor - Alpha Squadron Pilot+Ablative Plating,TIE Interceptor - Alpha Squadron Pilot+Ablative Plating,3,80,26.666666666666668,
galactic-empire,TIE Interceptor - Turr Phennir+Daredevil+Electronic Baffle,,2,49,24.5,
galactic-empire,TIE Interceptor - Saber Squadron Ace+Predator+Stealth Device,,2,50,25.0,
galactic-empire,Alpha-class Star Wing - Lieutenant Karsabi+Outmaneuver+Heavy Laser Cannon+Xg-1 Assault Configuration+Advanced SLAM,,2,50,25.0,
galactic-empire,Alpha-class Star Wing - Nu Squadron Pilot+Proton Torpedoes+Fire-Control System+Os-1 Arsenal Loadout+Advanced SLAM,,2,49,24.5,
galactic-empire,Alpha-class Star Wing - Major Vynder+Barrage Rockets+Saturation Salvo+Os-1 Arsenal Loadout+Advanced SLAM,,2,55,27.5,
galactic-empire,Alpha-class Star Wing - Rho Squadron Pilot+Homing Missiles+Fire-Control System+Ion Cannon+Xg-1 Assault Configuration+Advanced SLAM,,2,50,25.0,
galactic-empire,TIE/ca Punisher - "Deathrain"+Homing Missiles+Trajectory Simulator+Bomblet Generator+Ablative Plating,,2,70,35.0,
galactic-empire,TIE/ca Punisher - Cutlass Squadron Pilot+Ion Missiles+Trajectory Simulator+Skilled Bombardier+Proton Bombs,,2,59,29.5,
galactic-empire,TIE/ca Punisher - "Redline"+Cluster Missiles+Debris Gambit,,2,60,30.0,
galactic-empire,TIE/ca Punisher - Cutlass Squadron Pilot+Proton Rockets+Advanced Sensors+Conner Nets,,2,61,30.5,
galactic-empire,VT-49 Decimator - Captain Oicunn+Intimidation+Grand Moff Tarkin+Dauntless,,4,91,22.75,
galactic-empire,VT-49 Decimator - Rear Admiral Chiraneau+Swarm Tactics+Minister Tua+Tactical Officer,,4,92,23.0,
galactic-empire,VT-49 Decimator - Patrol Leader+Fifth Brother+Informant+Seventh Sister,,4,95,23.75,
galactic-empire,TIE Reaper - "Vizier"+Director Krennic,,2,50,25.0,
galactic-empire,TIE Reaper - Scarif Base Pilot+Shield Upgrade+Death Troopers,,2,51,25.5,
galactic-empire,TIE Reaper - Major Vermeil+Swarm Tactics+Tactical Officer,,2,54,27.0,
galactic-empire,TIE Reaper - Captain Feroph+Swarm Tactics+ISB Slicer,,2,53,26.5,
galactic-republic,ARC-170 Starfighter - "Odd Ball"+Elusive+Clone Commander Cody+Seasoned Navigator+Afterburners,,3,72,24.0,
galactic-republic,ARC-170 Starfighter - "Jag"+Predator+Ion Torpedoes+R2 Astromech+Seventh Fleet Gunner+Shield Upgrade,,3,74,24.666666666666668,
galactic-republic,ARC-170 Starfighter - Squad Seven Veteran+Expert Handling+Proton Torpedoes+R4-P Astromech+Novice Technician+Seventh Fleet Gunner,,3,80,26.666666666666668,
galactic-republic,ARC-170 Starfighter - "Wolffe"+Outmaneuver+R4-P44+Veteran Tail Gunner+Perceptive Copilot,,3,74,24.666666666666668,
galactic-republic,ARC-170 Starfighter - "Sinker"+Expert Handling,,2,58,29.0,
galactic-republic,ARC-170 Starfighter - 104th Battalion Pilot+Dedicated+R4-P Astromech,,2,49,24.5,
galactic-republic,Delta-7 Aethersprite - Anakin Skywalker+Supernatural Reflexes+Calibrated Laser Targeting,,3,102,34.0,
galactic-republic,Delta-7 Aethersprite - Ahsoka Tano+Battle Meditation+R4-P Astromech,,2,60,30.0,
galactic-republic,Delta-7 Aethersprite - Jedi Knight+Delta-7B,,2,54,27.0,
galactic-republic,Delta-7 Aethersprite - Luminara Unduli+Brilliant Evasion+R4-P Astromech+Delta-7B+Shield Upgrade,,3,78,26.0,
galactic-republic,Delta-7 Aethersprite - Barriss Offee+Sense+R2 Astromech,,2,53,26.5,
galactic-republic,Delta-7 Aethersprite - Obi-Wan Kenobi+Predictive Shot+R4-P17+Spare Parts Canisters+Calibrated Laser Targeting,,3,74,24.666666666666668,
galactic-republic,Delta-7 Aethersprite - Saesee Tiin+Supernatural Reflexes+R4-P Astromech+Delta-7B,,3,80,26.666666666666668,
galactic-republic,Delta-7 Aethersprite - Mace Windu+Supernatural Reflexes+R2 Astromech+Delta-7B+Afterburners+Shield Upgrade,,4,96,24.0,
galactic-republic,Delta-7 Aethersprite - Plo Koon+Battle Meditation+Sense+R4-P Astromech+Shield Upgrade,,3,82,27.333333333333332,
galactic-republic,V-19 Torrent Starfighter - "Tucker"+Concussion Missiles+Munitions Failsafe,,2,38,19.0,
galactic-republic,V-19 Torrent Starfighter - Gold Squadron Trooper+Cluster Missiles+Afterburners,,2,36,18.0,
galactic-republic,V-19 Torrent Starfighter - "Swoop"+Composure+Proton Rockets+Synchronized Console,,2,42,21.0,
galactic-republic,V-19 Torrent Starfighter - Blue Squadron Protector+Dedicated+Synchronized Console,,2,34,17.0,
galactic-republic,V-19 Torrent Starfighter - "Odd Ball"+Saturation Salvo+Cluster Missiles+Afterburners+Munitions Failsafe,,3,56,18.666666666666668,
galactic-republic,V-19 Torrent Starfighter - "Kickback"+Crack Shot+Synchronized Console,,2,39,19.5,
galactic-republic,V-19 Torrent Starfighter - "Axe"+Juke+Homing Missiles,,2,43,21.5,
rebel-alliance,T-65 X-wing - Luke Skywalker+Instinctive Aim+Proton Torpedoes+R2-D2+Servomotor S-foils,,3,82,27.333333333333332,
rebel-alliance,T-65 X-wing - Red Squadron Veteran+Predator+R5 Astromech+Servomotor S-foils,,2,49,24.5,
rebel-alliance,T-65 X-wing - Jek Porkins+Outmaneuver+Afterburners+Hull Upgrade+R5-D8+Servomotor S-foils,,3,69,23.0,
rebel-alliance,T-65 X-wing - Blue Squadron Escort+Proton Torpedoes+R3 Astromech+Servomotor S-foils,,2,56,28.0,
rebel-alliance,T-65 X-wing - Wedge Antilles+Outmaneuver+Proton Torpedoes+Shield Upgrade+R4 Astromech+Servomotor S-foils,,3,78,26.0,
rebel-alliance,T-65 X-wing - Biggs Darklighter+Selfless+Servomotor S-foils,,2,51,25.5,
rebel-alliance,T-65 X-wing - Thane Kyrell+Elusive+Ion Torpedoes+Afterburners+Hull Upgrade+R2 Astromech+Servomotor S-foils,,3,72,24.0,
rebel-alliance,T-65 X-wing - Thane Kyrell+Outmaneuver+Stealth Device+Servomotor S-foils,,2,60,30.0,
rebel-alliance,T-65 X-wing - Garven Dreis+Servomotor S-foils,,2,47,23.5,
rebel-alliance,BTL-A4 Y-wing - Norra Wexley+Expert Handling+Ion Cannon Turret+R3 Astromech+Veteran Turret Gunner,,3,56,18.666666666666668,
rebel-alliance,BTL-A4 Y-wing - Evaan Verlaine+Expert Handling+Ion Cannon Turret,,2,41,20.5,
rebel-alliance,BTL-A4 Y-wing - Gold Squadron Veteran+Expert Handling+Proton Torpedoes+R3 Astromech,,2,50,25.0,
rebel-alliance,BTL-A4 Y-wing - Horton Salm+Outmaneuver+Ion Cannon Turret+R5 Astromech+Veteran Turret Gunner,,3,57,19.0,
rebel-alliance,BTL-A4 Y-wing - "Dutch" Vander+Proton Torpedoes+R3 Astromech,,2,54,27.0,
rebel-alliance,BTL-A4 Y-wing - Gray Squadron Bomber+Ion Cannon Turret+Proton Bombs+R5 Astromech,,2,44,22.0,
rebel-alliance,BTL-S8 K-wing - Esege Tuketu+Trajectory Simulator+Ion Missiles+Proton Bombs+Conner Nets+Advanced SLAM+Perceptive Copilot,,3,83,27.666666666666668,
rebel-alliance,BTL-S8 K-wing - Miranda Doni+Proton Bombs+Advanced SLAM,,2,53,26.5,
rebel-alliance,BTL-S8 K-wing - Warden Squadron Pilot+Barrage Rockets+Bomblet Generator,,2,49,24.5,
rebel-alliance,A/SF-01 B-wing - Blade Squadron Veteran+Elusive+Tractor Beam,,2,48,24.0,
rebel-alliance,A/SF-01 B-wing - Blue Squadron Pilot+Advanced Sensors,,2,51,25.5,
rebel-alliance,A/SF-01 B-wing - Braylen Stramm+Trick Shot+Jamming Beam,,2,49,24.5,
rebel-alliance,A/SF-01 B-wing - Ten Numb+Squad Leader+Advanced Sensors+Heavy Laser Cannon+Shield Upgrade,,3,74,24.666666666666668,
rebel-alliance,ARC-170 Starfighter - Norra Wexley+Expert Handling+Seasoned Navigator+Veteran Tail Gunner+R3 Astromech+Ablative Plating+Hull Upgrade,,3,80,26.666666666666668,
rebel-alliance,ARC-170 Starfighter - Garven Dreis+Expert Handling+Proton Torpedoes+Perceptive Copilot+Veteran Tail Gunner,,3,79,26.333333333333332,
rebel-alliance,ARC-170 Starfighter - Shara Bey+Expert Handling+Proton Torpedoes+Perceptive Copilot+R3 Astromech,,3,80,26.666666666666668,
rebel-alliance,ARC-170 Starfighter - Ibtisam+Elusive,,2,53,26.5,
rebel-alliance,Auzituck Gunship - Wullffwarro+Selfless+GNK "Gonk" Droid+Novice Technician+Hull Upgrade,,3,76,25.333333333333332,
rebel-alliance,Auzituck Gunship - Lowhhrick,,2,52,26.0,
rebel-alliance,Auzituck Gunship - Kashyyyk Defender+Novice Technician,,2,50,25.0,
rebel-alliance,E-wing - Corran Horn+Outmaneuver+Proton Torpedoes+Fire-Control System+Afterburners+R2 Astromech,,4,96,24.0,
rebel-alliance,E-wing - Rogue Squadron Escort+Predator+Proton Torpedoes+Collision Detector+R3 Astromech,,3,79,26.333333333333332,
rebel-alliance,E-wing - Gavin Darklighter+Crack Shot+Ion Torpedoes+Fire-Control System+R4 Astromech,,3,72,24.0,
rebel-alliance,E-wing - Knave Squadron Escort,,2,54,27.0,
rebel-alliance,HWK-290 Light Freighter - Jan Ors+Trick Shot+Perceptive Copilot+Seismic Charges+Cloaking Device+Engine Upgrade+Moldy Crow,,3,82,27.333333333333332,
rebel-alliance,HWK-290 Light Freighter - Roark Garnet+Elusive+Seismic Charges+Hull Upgrade+Shield Upgrade,,2,60,30.0,
rebel-alliance,HWK-290 Light Freighter - Kyle Katarn+Moldy Crow,,2,57,28.5,
rebel-alliance,HWK-290 Light Freighter - Rebel Scout+Sabine Wren+Seismic Charges+Proton Bombs+Engine Upgrade,,2,46,23.0,
rebel-alliance,RZ-1 A-wing - Arvel Crynyd+Proton Rockets+Intimidation+Hull Upgrade,,2,51,25.5,
rebel-alliance,RZ-1 A-wing - Green Squadron Pilot+Concussion Missiles+Daredevil+Shield Upgrade,,2,49,24.5,
rebel-alliance,RZ-1 A-wing - Jake Farrell+Outmaneuver+Cluster Missiles,,2,47,23.5,
rebel-alliance,RZ-1 A-wing - Phoenix Squadron Pilot+Proton Rockets,RZ-1 A-wing - Phoenix Squadron Pilot+Proton Rockets,3,74,24.666666666666668,
rebel-alliance,Sheathipede-class Shuttle - Fenn Rau+Outmaneuver+Seasoned Navigator+R4 Astromech+Phantom+Stealth Device,,3,73,24.333333333333332,
rebel-alliance,Sheathipede-class Shuttle - Ezra Bridger+Heightened Perception+"Chopper"+Phantom+Afterburners,,2,55,27.5,
rebel-alliance,TIE/ln Fighter - Captain Rex+Elusive+Juke+Stealth Device,,2,48,24.0,
rebel-alliance,TIE/ln Fighter - Sabine Wren+Outmaneuver+Conner Nets+Hull Upgrade,,2,49,24.5,
rebel-alliance,TIE/ln Fighter - "Zeb" Orrelios,,1,26,26.0,
rebel-alliance,TIE/ln Fighter - Ezra Bridger+Supernatural Reflexes+"Zeb" Orrelios+Hull Upgrade,,2,48,24.0,
rebel-alliance,UT-60D U-wing - Cassian Andor+Fire-Control System+Jyn Erso+Baze Malbus+Pivot Wing,,3,54,18.0,
rebel-alliance,UT-60D U-wing - Bodhi Rook+Cassian Andor+Pivot Wing,,2,55,27.5,
rebel-alliance,UT-60D U-wing - Heff Tobber+Fire-Control System+Perceptive Copilot+Bistan+Ion Cannon Turret+Pivot Wing,,3,73,24.333333333333332,
rebel-alliance,UT-60D U-wing - Blue Squadron Scout+Advanced Sensors+Tactical Officer+Pivot Wing,,2,55,27.5,
rebel-alliance,Modified YT-1300 Light Freighter - Han Solo+Lone Wolf+Chewbacca+Millennium Falcon,,4,97,24.25,
rebel-alliance,Modified YT-1300 Light Freighter - Chewbacca+Predator+Leia Organa+C-3PO+R2-D2+Han Solo+Luke Skywalker+Engine Upgrade+Millennium Falcon,,6,144,24.0,
rebel-alliance,Modified YT-1300 Light Freighter - Lando Calrissian+Swarm Tactics+Concussion Missiles+Nien Nunb+Engine Upgrade+Millennium Falcon,,5,107,21.4,
rebel-alliance,Modified YT-1300 Light Freighter - Outer Rim Smuggler+Homing Missiles+Novice Technician+Veteran Turret Gunner+Static Discharge Vanes+Feedback Array,,4,96,24.0,
rebel-alliance,Z-95-AF4 Headhunter - Tala Squadron Pilot+Selfless,,1,28,28.0,
rebel-alliance,Z-95-AF4 Headhunter - Airen Cracken+Cluster Missiles+Swarm Tactics+Hull Upgrade,,2,49,24.5,
rebel-alliance,Z-95-AF4 Headhunter - Bandit Squadron Pilot,,1,23,23.0,
rebel-alliance,Z-95-AF4 Headhunter - Lieutenant Blount+Proton Rockets+Outmaneuver+Shield Upgrade,,2,49,24.5,
rebel-alliance,Attack Shuttle - Hera Syndulla+Elusive+Ion Cannon Turret+Phantom,,2,48,24.0,
rebel-alliance,Attack Shuttle - Sabine Wren+Outmaneuver+Dorsal Turret+Phantom,,2,52,26.0,
rebel-alliance,YT-2400 Light Freighter - Dash Rendar+Expert Handling+Trick Shot+Rigged Cargo Chute+Perceptive Copilot+Outrider,,5,132,26.4,
rebel-alliance,YT-2400 Light Freighter - "Leebo"+Inertial Dampeners+Outrider,,4,103,25.75,
rebel-alliance,YT-2400 Light Freighter - Wild Space Fringer+Concussion Missiles+Veteran Turret Gunner+Contraband Cybernetics,,4,103,25.75,
rebel-alliance,UT-60D U-wing - Magva Yarro+Elusive+Advanced Sensors+Saw Gerrera+Shield Upgrade+Pivot Wing,,3,77,25.666666666666668,
rebel-alliance,UT-60D U-wing - Saw Gerrera+Magva Yarro+Pivot Wing,,2,60,30.0,
rebel-alliance,UT-60D U-wing - Benthic Two Tubes+Advanced Sensors+Pivot Wing,,2,57,28.5,
rebel-alliance,UT-60D U-wing - Partisan Renegade+Advanced Sensors+Deadman's Switch+Pivot Wing,,2,55,27.5,
rebel-alliance,T-65 X-wing - Kullbee Sperado+Outmaneuver+R2 Astromech+Deadman's Switch+Afterburners+Hull Upgrade+Servomotor S-foils,,3,71,23.666666666666668,
rebel-alliance,T-65 X-wing - Edrio Two Tubes+Trick Shot+R4 Astromech+Deadman's Switch+Servomotor S-foils,,2,51,25.5,
rebel-alliance,T-65 X-wing - Leevan Tenza+Elusive+R2 Astromech+Deadman's Switch+Afterburners+Shield Upgrade+Servomotor S-foils,,3,67,22.333333333333332,
rebel-alliance,T-65 X-wing - Cavern Angels Zealot+R2 Astromech+Deadman's Switch+Servomotor S-foils,,2,47,23.5,
rebel-alliance,VCX-100 Light Freighter - Kanan Jarrus+"Chopper"+Hera Syndulla+Ezra Bridger+Ion Cannon Turret+Ghost,Attack Shuttle - "Zeb" Orrelios+Phantom,6,147,24.5,
rebel-alliance,VCX-100 Light Freighter - Hera Syndulla+Elusive+Kanan Jarrus+Dorsal Turret+Ghost,Attack Shuttle - Ezra Bridger+Supernatural Reflexes+Dorsal Turret+Phantom,6,143,23.833333333333332,
rebel-alliance,VCX-100 Light Freighter - "Chopper"+"Zeb" Orrelios+Ion Cannon Turret+Ghost,Sheathipede-class Shuttle - AP-5+R4 Astromech+Phantom,6,111,18.5,
rebel-alliance,VCX-100 Light Freighter - Lothal Rebel+Lando Calrissian+Dorsal Turret+Ghost,Sheathipede-class Shuttle - "Zeb" Orrelios+R5 Astromech+Phantom,4,112,28.0,
resistance,T-70 X-wing - Poe Dameron+Proton Torpedoes+BB-8+Integrated S-foils+Afterburners+Black One,,4,96,24.0,
resistance,T-70 X-wing - Ello Asty+Elusive+Afterburners+Integrated S-foils,,3,65,21.666666666666668,
resistance,T-70 X-wing - Nien Nunb+Elusive+Afterburners+Integrated S-foils,,3,64,21.333333333333332,
resistance,T-70 X-wing - Kare Kun+Predator+Integrated S-foils+Afterburners,,3,61,20.333333333333332,
resistance,T-70 X-wing - Temmin Wexley+Outmaneuver+Integrated S-foils+Proton Torpedoes,,3,72,24.0,
resistance,T-70 X-wing - Jessika Pava+R5 Astromech+Integrated S-foils+Hull Upgrade,,3,61,20.333333333333332,
resistance,T-70 X-wing - Joph Seastriker+R2 Astromech+Integrated S-foils+Shield Upgrade,,3,62,20.666666666666668,
resistance,T-70 X-wing - Red Squadron Expert,,2,48,24.0,
resistance,T-70 X-wing - Lieutenant Bastian+R3 Astromech+Integrated S-foils+Targeting Synchronizer+Proton Torpedoes,,3,69,23.0,
resistance,T-70 X-wing - Blue Squadron Rookie+BB Astromech,,2,47,23.5,
resistance,T-70 X-wing - Jaycris Tubbs,,2,50,25.0,
resistance,T-70 X-wing - Black Squadron Ace+Proton Torpedoes+M9-G8+Integrated S-foils,,3,69,23.0,
resistance,RZ-2 A-wing - Tallissan Lintra+Predator+Ferrosphere Paint,,2,43,21.5,
resistance,RZ-2 A-wing - L'ulo L'ampar+Primed Thrusters+Homing Missiles,,2,52,26.0,
resistance,RZ-2 A-wing - Greer Sonnel+Elusive+Afterburners,,2,45,22.5,
